game_id,file,button_seat,small_blind_position,small_blind_amount,big_blind_amount,username,position,card_1,card_2,action,round_bet,round,stack_before_action,pot_before_action,max_bet_before_action,player_bet_before_action,flop_1,flop_2,flop_3,turn,river
748909704,data/File203.txt,4,6,0.25,0.5,IlxxxlI,3,Qs,Ks,raise,1.5,0,58.95,0.75,0.5,0.0,,,,,
748909831,data/File203.txt,6,1,0.25,0.5,IlxxxlI,3,3d,4c,fold,0.0,0,59.7,0.75,0.5,0.0,9h,10d,10s,6h,
748910077,data/File203.txt,1,2,0.25,0.5,IlxxxlI,3,4d,8d,raise,1.5,0,59.2,1.25,0.5,0.5,,,,,
748910322,data/File203.txt,2,3,0.25,0.5,IlxxxlI,3,10h,2h,fold,0.0,0,60.2,1.75,1.0,0.25,,,,,
748910559,data/File203.txt,3,4,0.25,0.5,IlxxxlI,3,4d,Jd,fold,0.0,0,60.2,0.75,0.5,0.0,,,,,
748910685,data/File203.txt,4,6,0.25,0.5,IlxxxlI,3,8h,3d,fold,0.0,0,60.2,1.75,1.0,0.0,3h,4d,9d,Qs,
748911093,data/File203.txt,6,1,0.25,0.5,IlxxxlI,3,Ah,6s,fold,0.0,0,60.2,0.75,0.5,0.0,2c,3d,Kh,Qs,
748911399,data/File203.txt,1,2,0.25,0.5,IlxxxlI,3,2d,2h,fold,0.0,0,59.7,7.9,5.5,0.5,10d,5s,5c,,
748911658,data/File203.txt,2,3,0.25,0.5,IlxxxlI,3,8s,4s,fold,0.0,0,59.45,2.25,1.5,0.25,,,,,
748911776,data/File203.txt,3,5,0.25,0.5,IlxxxlI,3,Kc,Ac,raise,1.5,0,59.45,0.75,0.5,0.0,,,,,
748911905,data/File203.txt,5,6,0.25,0.5,IlxxxlI,3,Jh,Jc,raise,1.25,0,60.2,0.75,0.5,0.0,10c,6d,4h,Ah,Ad
748911905,data/File203.txt,5,6,0.25,0.5,IlxxxlI,3,Jh,Jc,raise,1.74,0,58.95,2.75,1.25,1.25,10c,6d,4h,Ah,Ad
748911905,data/File203.txt,5,6,0.25,0.5,IlxxxlI,3,Jh,Jc,raise,2.96,0,57.21,6.23,2.99,2.99,10c,6d,4h,Ah,Ad
748911905,data/File203.txt,5,6,0.25,0.5,IlxxxlI,3,Jh,Jc,check,0.0,0,54.25,12.150000000000002,5.95,5.95,10c,6d,4h,Ah,Ad
748935198,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,4h,8c,fold,0.0,0,49.0,14.0,10.0,1.0,5h,10s,Js,6s,7h
748935450,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,Js,4h,fold,0.0,0,99.0,3.5,2.0,1.0,,,,,
748935464,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,7h,9d,fold,0.0,0,49.5,4.5,3.0,0.5,,,,,
748935582,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,Qs,Qd,raise,8.0,0,50.0,4.0,2.5,0.0,,,,,
748935635,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,7h,2d,fold,0.0,0,99.5,1.5,1.0,0.5,,,,,
748935814,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,8c,6s,fold,0.0,0,100.0,1.5,1.0,0.0,,,,,
748935833,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,4h,Qs,fold,0.0,0,54.0,1.5,1.0,0.0,,,,,
748935904,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,5c,Jd,fold,0.0,0,54.0,1.5,1.0,0.0,,,,,
748936036,data/File203.txt,3,4,0.5,1.0,IlxxxlI,2,Qc,8c,fold,0.0,0,100.0,4.5,3.0,0.0,10c,Qh,7s,Kh,
748936078,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,Ac,5c,fold,0.0,0,54.0,1.5,1.0,0.0,Jh,3d,Jd,,
748936432,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,Qc,4h,fold,0.0,0,54.0,7.5,3.0,0.5,5d,3h,8c,8s,10d
748936867,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,2d,Qc,fold,0.0,0,100.0,1.5,1.0,0.0,,,,,
748937009,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,4d,8d,fold,0.0,0,54.0,3.5,1.0,0.0,8s,9h,4c,,
748937087,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,7s,9s,fold,0.0,0,100.0,1.5,1.0,0.0,9c,Ad,Jh,4s,4h
748937371,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,9h,3h,fold,0.0,0,54.0,1.5,1.0,0.0,,,,,
748937552,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,8c,Qs,fold,0.0,0,54.0,1.5,1.0,0.0,9h,8d,10d,Kh,
748937587,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,Kh,Jd,fold,0.0,0,99.0,7.5,3.0,1.0,5h,Ah,3h,Ks,
748937827,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,4h,3d,fold,0.0,0,54.0,1.5,1.0,0.0,,,,,
748937893,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Jh,3c,call,0.5,0,99.5,1.5,1.0,0.5,Ks,Ac,5c,,
748937893,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Jh,3c,raise,1.0,0,99.0,2.0,1.0,1.0,Ks,Ac,5c,,
748937956,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,10s,3h,fold,0.0,0,53.0,22.0,9.0,1.0,Ks,Jd,Ac,,
748938066,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,Kd,8h,fold,0.0,0,100.9,4.5,3.0,0.0,Ks,9d,Ac,,
748938232,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,8h,Qd,fold,0.0,0,52.5,2.5,1.0,0.5,4d,Kd,8d,,
748938308,data/File203.txt,3,4,0.5,1.0,IlxxxlI,2,5c,3d,fold,0.0,0,100.9,4.5,3.0,0.0,,,,,
748938529,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,Js,7h,fold,0.0,0,52.5,6.5,4.0,0.0,6c,Qs,5c,,
748938633,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,8s,5s,fold,0.0,0,100.9,1.5,1.0,0.0,,,,,
748938842,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,Qc,Ad,raise,2.5,0,52.5,1.5,1.0,0.0,,,,,
748938942,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,9c,3c,fold,0.0,0,100.9,1.5,1.0,0.0,,,,,
748938983,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,5d,Jc,fold,0.0,0,54.0,1.5,1.0,0.0,,,,,
748939075,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,9c,Ac,fold,0.0,0,99.9,4.5,3.0,1.0,,,,,
748939164,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,10c,3s,fold,0.0,0,53.0,3.5,2.0,1.0,,,,,
748939369,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,8d,5d,fold,0.0,0,52.5,4.0,2.5,0.5,,,,,
748939383,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Jd,7h,call,0.5,0,99.5,1.5,1.0,0.5,5d,Kc,8s,,
748939383,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Jd,7h,raise,1.0,0,99.0,2.0,1.0,1.0,5d,Kc,8s,,
748939512,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,2s,Jd,fold,0.0,0,52.5,4.5,3.0,0.0,,,,,
748939683,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,2c,3c,fold,0.0,0,100.9,4.5,3.0,0.0,,,,,
748939834,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,Qd,6h,fold,0.0,0,52.5,1.5,1.0,0.0,10h,6d,9s,,
748939996,data/File203.txt,3,5,0.5,1.0,IlxxxlI,2,6h,7s,fold,0.0,0,100.9,1.5,1.0,0.0,,,,,
748940117,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,Qc,As,raise,2.5,0,100.9,1.5,1.0,0.0,,,,,
748940156,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,4c,Kd,fold,0.0,0,52.5,1.5,1.0,0.0,3c,Ad,8h,6d,
748940362,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,Kc,7h,fold,0.0,0,101.4,4.5,3.0,1.0,,,,,
748940578,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,As,6s,raise,6.75,0,100.9,4.0,2.5,0.5,,,,,
748940718,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,7d,Ks,fold,0.0,0,51.5,4.0,3.0,1.0,,,,,
748940821,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,4h,6s,fold,0.0,0,104.9,4.5,3.0,0.0,9s,6c,Qc,Kh,3d
748941025,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,7h,Ac,fold,0.0,0,51.0,3.5,2.0,0.5,,,,,
748941251,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,3h,7s,fold,0.0,0,51.0,1.5,1.0,0.0,,,,,
748941448,data/File203.txt,3,5,0.5,1.0,IlxxxlI,2,10c,Jd,raise,2.5,0,104.9,1.5,1.0,0.0,3c,5c,7c,4h,
748941448,data/File203.txt,3,5,0.5,1.0,IlxxxlI,2,10c,Jd,check,0.0,0,102.4,6.5,2.5,2.5,3c,5c,7c,4h,
748941448,data/File203.txt,3,5,0.5,1.0,IlxxxlI,2,10c,Jd,raise,4.12,0,102.4,6.5,2.5,2.5,3c,5c,7c,4h,
748941448,data/File203.txt,3,5,0.5,1.0,IlxxxlI,2,10c,Jd,fold,0.0,0,98.28,22.62,14.5,6.62,3c,5c,7c,4h,
748941474,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,4d,3h,fold,0.0,0,51.0,1.5,1.0,0.0,Ad,3c,3d,,
748941809,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,Kd,6s,fold,0.0,0,51.0,1.5,1.0,0.0,4h,9s,5h,,
748942094,data/File203.txt,6,2,0.5,1.0,IlxxxlI,2,9d,10d,raise,2.0,0,100.0,1.5,1.0,0.5,,,,,
748942094,data/File203.txt,6,2,0.5,1.0,IlxxxlI,2,9d,10d,fold,0.0,0,98.0,9.5,7.0,2.5,,,,,
748942250,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,9d,Jh,fold,0.0,0,50.0,7.5,2.0,1.0,6h,9h,Kh,,
748942263,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,2h,Kh,fold,0.0,0,100.0,3.5,2.0,0.0,Qs,Ks,6c,2d,8s
748942765,data/File203.txt,3,5,0.5,1.0,IlxxxlI,2,2d,4d,fold,0.0,0,100.0,1.5,1.0,0.0,,,,,
748942772,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,10d,4d,call,0.5,0,49.5,1.5,1.0,0.5,7h,6h,Kc,,
748942772,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,10d,4d,raise,1.0,0,49.0,2.0,1.0,1.0,7h,6h,Kc,,
748942954,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,2c,Jd,fold,0.0,0,100.0,1.5,1.0,0.0,,,,,
748943101,data/File203.txt,1,3,0.5,1.0,IlxxxlI,1,5c,2s,fold,0.0,0,50.9,1.5,1.0,0.0,,,,,
748943113,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,10c,10h,raise,14.0,0,99.0,9.0,6.0,1.0,,,,,
748943179,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,4d,4s,raise,2.5,0,50.9,1.5,1.0,0.0,,,,,
748943443,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,2h,Jh,fold,0.0,0,107.5,4.5,3.0,0.5,,,,,
748943481,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,8c,2d,fold,0.0,0,51.4,3.5,2.0,1.0,,,,,
748943567,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,Jh,Ks,fold,0.0,0,107.5,4.5,3.0,0.0,8c,9c,As,2d,Ah
748943684,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,7d,6s,fold,0.0,0,50.9,6.5,4.0,0.5,,,,,
748943939,data/File203.txt,1,3,0.5,1.0,IlxxxlI,1,7h,3d,fold,0.0,0,50.9,1.5,1.0,0.0,,,,,
748944036,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,8d,8s,raise,2.5,0,107.5,1.5,1.0,0.0,,,,,
748944036,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,8d,8s,fold,0.0,0,105.0,13.0,10.0,2.5,,,,,
748944238,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,7h,8d,fold,0.0,0,50.9,1.5,1.0,0.0,3c,9s,5s,,
748944333,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,3c,Jd,fold,0.0,0,105.0,1.5,1.0,0.0,,,,,
748944471,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,4d,6s,fold,0.0,0,105.0,1.5,1.0,0.0,3c,Ac,7c,8s,
748944472,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,3d,Ac,raise,5.0,0,49.9,3.5,2.0,1.0,,,,,
748944752,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,8h,10s,fold,0.0,0,52.9,2.5,1.0,0.5,Jh,4d,2h,5s,Qs
748945245,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,Js,5s,fold,0.0,0,104.0,1.5,1.0,1.0,,,,,
748945312,data/File203.txt,1,3,0.5,1.0,IlxxxlI,1,6s,8d,fold,0.0,0,52.9,4.5,3.0,0.0,9s,5c,7h,2s,
748945481,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Ac,8d,fold,0.0,0,103.5,3.5,2.0,0.5,,,,,
748945654,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,10h,2h,fold,0.0,0,103.5,1.5,1.0,0.0,,,,,
748945739,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,Jc,10d,fold,0.0,0,52.9,1.5,1.0,0.0,,,,,
748945815,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,Qs,4h,fold,0.0,0,103.5,1.5,1.0,0.0,,,,,
748945840,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,3d,Qs,fold,0.0,0,51.9,4.5,3.0,1.0,,,,,
748945980,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,5s,6s,fold,0.0,0,103.5,1.5,1.0,0.0,10c,6c,8d,As,
748945982,data/File203.txt,5,1,0.5,1.0,IlxxxlI,1,4s,9d,fold,0.0,0,51.4,2.5,1.0,0.5,9c,As,Qd,,
748946342,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,5s,2s,fold,0.0,0,51.4,2.5,1.0,0.0,8s,8c,7h,4h,
748946634,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,10c,3c,fold,0.0,0,103.5,1.5,1.0,0.0,,,,,
748946675,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,Ac,8s,fold,0.0,0,51.4,1.5,1.0,0.0,Kh,7s,2s,3h,Ks
748946845,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,4s,7c,fold,0.0,0,102.5,3.5,2.0,1.0,,,,,
748947102,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Kc,Ac,raise,6.5,0,102.0,1.5,1.0,0.5,5h,9c,3c,5d,10s
748947102,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Kc,Ac,raise,4.75,0,95.5,8.0,7.0,7.0,5h,9c,3c,5d,10s
748947102,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Kc,Ac,check,0.0,0,90.75,12.75,11.75,11.75,5h,9c,3c,5d,10s
748947102,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Kc,Ac,call,11.64,0,90.75,12.75,11.75,11.75,5h,9c,3c,5d,10s
748947102,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Kc,Ac,check,0.0,0,79.11,24.39,11.75,11.75,5h,9c,3c,5d,10s
748947109,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,6c,Ks,fold,0.0,0,51.4,1.5,1.0,0.0,4c,8h,5c,Jd,
748947481,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,2c,9c,fold,0.0,0,51.4,1.5,1.0,0.0,,,,,
748947693,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,3c,Ac,fold,0.0,0,50.4,4.5,3.0,1.0,,,,,
748947861,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,6h,6d,fold,0.0,0,49.9,10.5,3.0,0.5,Qc,3s,3d,Jh,5h
748948278,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,Ks,6d,fold,0.0,0,124.51,4.5,3.0,0.0,,,,,
748948485,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,9h,7h,fold,0.0,0,124.51,3.5,2.0,0.0,3c,Jd,Ks,,
748948499,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,8d,3h,fold,0.0,0,50.0,1.5,1.0,0.0,,,,,
748948692,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,Jc,2s,fold,0.0,0,50.0,9.5,5.0,0.0,5c,Kh,6d,Jd,6s
748949081,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,9c,Ad,fold,0.0,0,124.51,1.5,1.0,0.0,,,,,
748949300,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,3h,Qs,fold,0.0,0,124.51,1.5,1.0,0.0,8h,Ad,6d,,
748949353,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,9d,Jd,raise,2.5,0,50.0,1.5,1.0,0.0,,,,,
748949561,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,Jh,Qs,fold,0.0,0,51.5,1.5,1.0,0.0,7d,8s,Ac,,
748949650,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,7d,9s,fold,0.0,0,123.51,7.5,3.0,1.0,Kd,10s,7s,Ah,8s
748949975,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,7s,7d,raise,5.0,0,50.5,3.5,2.0,1.0,7c,Ac,6s,Qd,8h
748949975,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,7s,7d,raise,3.0,0,45.5,12.5,6.0,6.0,7c,Ac,6s,Qd,8h
748949975,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,7s,7d,raise,8.79,0,42.5,18.5,9.0,9.0,7c,Ac,6s,Qd,8h
748949975,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,7s,7d,raise,33.71,0,33.71,36.08,17.79,17.79,7c,Ac,6s,Qd,8h
748950223,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,10s,2h,fold,0.0,0,123.01,7.5,3.0,0.5,Qd,10c,9h,10d,
748950513,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,2h,7s,fold,0.0,0,67.49,5.5,4.0,0.5,,,,,
748950740,data/File203.txt,1,3,0.5,1.0,IlxxxlI,1,2s,8d,fold,0.0,0,67.49,1.5,1.0,0.0,,,,,
748950804,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,4h,8s,fold,0.0,0,67.49,1.5,1.0,0.0,,,,,
748950856,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,9h,4d,fold,0.0,0,123.01,3.5,2.0,0.0,Qh,6h,2d,,
748950945,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,Kc,Jc,raise,2.5,0,67.49,1.5,1.0,0.0,5c,9s,Ah,,
748950945,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,Kc,Jc,check,0.0,0,64.99,8.0,2.5,2.5,5c,9s,Ah,,
748950945,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,Kc,Jc,fold,0.0,0,64.99,11.54,6.04,2.5,5c,9s,Ah,,
748951233,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,7h,10s,fold,0.0,0,123.01,4.5,3.0,0.0,3c,8s,2h,9h,
748951264,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,7h,Qd,fold,0.0,0,63.989999999999995,3.5,2.0,1.0,,,,,
748951354,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,9d,Jh,fold,0.0,0,63.49,7.5,3.0,0.5,5s,Ad,3s,,
748951705,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,Qc,5s,fold,0.0,0,63.49,4.5,1.0,0.0,2s,10h,7h,3h,Kh
748951788,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,8s,7h,fold,0.0,0,123.01,1.5,1.0,0.0,3s,3c,Jc,Ah,Kd
748952333,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,10s,6h,fold,0.0,0,63.49,3.5,2.0,0.0,5s,7h,4h,,
748952525,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,Qs,2c,fold,0.0,0,123.01,1.5,1.0,0.0,,,,,
748952697,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,Jd,9h,fold,0.0,0,122.01,4.5,3.0,1.0,,,,,
748952791,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,Kh,6c,fold,0.0,0,63.49,1.5,1.0,0.0,,,,,
748952956,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,9h,6s,fold,0.0,0,63.49,1.5,1.0,0.0,,,,,
748952964,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Qs,7d,call,0.5,0,121.51,1.5,1.0,0.5,2c,10d,6h,,
748952964,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Qs,7d,check,0.0,0,121.01,2.0,1.0,1.0,2c,10d,6h,,
748952964,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,Qs,7d,fold,0.0,0,121.01,3.26,2.26,1.0,2c,10d,6h,,
748953054,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,2h,8h,fold,0.0,0,62.49,6.5,2.5,1.0,6d,7d,2s,,
748953408,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,3c,6h,fold,0.0,0,121.01,4.5,3.0,0.0,2h,10s,2d,,
748953452,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,Ac,7s,raise,2.0,0,61.99,1.5,1.0,0.5,9s,Kc,9d,7h,6h
748953452,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,Ac,7s,raise,1.8,0,59.99,5.0,2.5,2.5,9s,Kc,9d,7h,6h
748953452,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,Ac,7s,raise,1.88,0,58.190000000000005,8.6,4.3,4.3,9s,Kc,9d,7h,6h
748953452,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,Ac,7s,check,0.0,0,56.31,12.36,6.18,6.18,9s,Kc,9d,7h,6h
748953452,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,Ac,7s,fold,0.0,0,56.31,30.36,24.18,6.18,9s,Kc,9d,7h,6h
748953925,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,4c,8h,fold,0.0,0,121.01,1.5,1.0,0.0,,,,,
748954019,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,5d,7d,fold,0.0,0,121.01,1.5,1.0,0.0,3s,Js,6h,,
748954063,data/File203.txt,1,2,0.5,1.0,IlxxxlI,1,Qd,8s,fold,0.0,0,56.31,1.5,1.0,0.0,,,,,
748954279,data/File203.txt,2,3,0.5,1.0,IlxxxlI,1,Jh,3s,fold,0.0,0,56.31,1.5,1.0,0.0,,,,,
748954406,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,4h,9s,fold,0.0,0,56.31,1.5,1.0,0.0,7h,Qd,Qs,,
748954707,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,Qs,2s,fold,0.0,0,121.01,1.5,1.0,0.0,,,,,
748954803,data/File203.txt,4,5,0.5,1.0,IlxxxlI,1,Kd,7c,fold,0.0,0,56.31,1.5,1.0,0.0,,,,,
748955001,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,7s,Ad,fold,0.0,0,120.01,1.5,1.0,1.0,,,,,
748955129,data/File203.txt,5,6,0.5,1.0,IlxxxlI,1,2s,Qd,fold,0.0,0,55.31,4.0,2.5,1.0,,,,,
748955304,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,8s,9c,fold,0.0,0,119.51,4.0,2.5,0.5,,,,,
748955314,data/File203.txt,6,1,0.5,1.0,IlxxxlI,1,3c,8s,fold,0.0,0,54.81,6.5,4.0,0.5,,,,,
748955512,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,3s,7h,fold,0.0,0,119.51,1.5,1.0,0.0,Ac,3c,9h,Js,5d
748955620,data/File203.txt,1,3,0.5,1.0,IlxxxlI,1,8h,6c,fold,0.0,0,54.81,5.5,4.0,0.0,,,,,
748955963,data/File203.txt,3,4,0.5,1.0,IlxxxlI,1,Kh,10d,fold,0.0,0,54.81,1.5,1.0,0.0,5h,Qc,As,,
748956097,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,2h,8d,fold,0.0,0,119.51,1.5,1.0,0.0,,,,,
748956202,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,Jd,4c,fold,0.0,0,119.51,3.5,2.0,0.0,5d,3s,3h,,
748956848,data/File203.txt,5,6,0.5,1.0,IlxxxlI,2,3s,2d,fold,0.0,0,119.51,1.5,1.0,0.0,,,,,
748957057,data/File203.txt,6,1,0.5,1.0,IlxxxlI,2,7s,Jh,fold,0.0,0,118.51,4.5,3.0,1.0,,,,,
748957186,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,10d,Jc,fold,0.0,0,118.01,4.5,1.0,0.5,Ks,8c,10s,7s,Ac
748957777,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,5c,6h,fold,0.0,0,118.01,1.5,1.0,0.0,,,,,
748957894,data/File203.txt,3,,0.5,1.0,IlxxxlI,2,10c,5h,fold,0.0,0,118.01,7.5,3.0,0.0,2d,As,2h,,
748958179,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,7s,7h,raise,2.5,0,118.01,1.5,1.0,0.0,4s,9h,2c,6c,Js
748958179,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,7s,7h,raise,2.85,0,115.51,6.0,2.5,2.5,4s,9h,2c,6c,Js
748958179,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,7s,7h,raise,4.0,0,112.66000000000001,11.7,5.35,5.35,4s,9h,2c,6c,Js
748958179,data/File203.txt,4,5,0.5,1.0,IlxxxlI,2,7s,7h,check,0.0,0,108.66000000000001,19.7,9.35,9.35,4s,9h,2c,6c,Js
749084635,data/File203.txt,9,1,0.5,1.0,IlxxxlI,2,4s,Jc,fold,0.0,0,99.0,4.5,3.0,1.0,,,,,
749084971,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,10c,Ks,raise,2.0,0,99.5,1.5,1.0,0.5,7s,8c,Ah,,
749084971,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,10c,Ks,raise,1.8,0,97.5,5.0,2.5,2.5,7s,8c,Ah,,
749084971,data/File203.txt,1,2,0.5,1.0,IlxxxlI,2,10c,Ks,fold,0.0,0,95.7,11.55,7.25,4.3,7s,8c,Ah,,
749085195,data/File203.txt,4,5,0.5,1.0,IlxxxlI,6,Kd,5c,fold,0.0,0,99.0,4.5,3.0,1.0,,,,,
749085690,data/File203.txt,2,3,0.5,1.0,IlxxxlI,2,Kd,5s,fold,0.0,0,100.0,1.5,1.0,0.0,,,,,
749085828,data/File203.txt,5,6,0.5,1.0,IlxxxlI,6,Qh,4d,fold,0.0,0,99.5,4.5,3.0,0.5,,,,,
